id_transaction,id_date,id_hour,id_product,id_store,pos_transaction,id_promotion,sales_quantity,regular_unit_price,cost_unit_price,discount_unit_price,net_unit_price,extended_discount_price,extended_net_price,extended_cost_price,extended_gross_profit
7212,20250612,14,13,4,7212,1,1,559.0,273.90999999999997,0.0,559.0,0.0,559.0,273.90999999999997,285.09000000000003
7213,20250419,19,64,7,7213,5,1,356.0,259.88,50.0,306.0,50.0,306.0,259.88,46.120000000000005
7214,20251230,14,21,3,7214,1,1,835.0,342.34999999999997,0.0,835.0,0.0,835.0,342.34999999999997,492.65000000000003
7215,20250306,15,77,9,7215,1,1,591.0,295.5,0.0,591.0,0.0,591.0,295.5,295.5
7216,20250518,18,13,20,7216,1,1,255.0,119.85,0.0,255.0,0.0,255.0,119.85,135.15
7217,20251129,17,49,19,7217,1,1,223.0,165.02,0.0,223.0,0.0,223.0,165.02,57.97999999999999
7218,20250531,17,19,14,7218,1,1,109.0,58.86000000000001,0.0,109.0,0.0,109.0,58.86000000000001,50.13999999999999
7219,20250518,20,23,17,7219,1,1,569.0,426.75,0.0,569.0,0.0,569.0,426.75,142.25
7220,20250318,18,95,12,7220,1,1,452.0,284.76,0.0,452.0,0.0,452.0,284.76,167.24
7221,20250314,17,82,9,7221,1,1,452.0,293.8,0.0,452.0,0.0,452.0,293.8,158.2
7222,20250105,18,88,18,7222,1,1,573.0,383.91,0.0,573.0,0.0,573.0,383.91,189.08999999999997
7223,20251125,17,15,2,7223,1,1,200.0,100.0,0.0,200.0,0.0,200.0,100.0,100.0
7224,20250228,11,10,10,7224,1,1,580.0,290.0,0.0,580.0,0.0,580.0,290.0,290.0
7225,20250925,15,10,9,7225,3,2,293.0,190.45000000000002,146.5,146.5,293.0,293.0,380.90000000000003,-87.90000000000003
7226,20251102,18,28,11,7226,1,1,180.0,100.80000000000001,0.0,180.0,0.0,180.0,100.80000000000001,79.19999999999999
7227,20250325,16,12,14,7227,6,1,777.0,606.0600000000001,50.0,727.0,50.0,727.0,606.0600000000001,120.93999999999994
7228,20250814,20,85,17,7228,1,1,559.0,402.47999999999996,0.0,559.0,0.0,559.0,402.47999999999996,156.52000000000004
7229,20250728,14,58,20,7229,1,1,437.0,253.45999999999998,0.0,437.0,0.0,437.0,253.45999999999998,183.54000000000002
7230,20251201,19,83,5,7230,1,1,398.0,195.02,0.0,398.0,0.0,398.0,195.02,202.98
7231,20251108,20,36,5,7231,1,1,464.0,273.76,0.0,464.0,0.0,464.0,273.76,190.24
7232,20250415,16,63,9,7232,1,1,413.0,223.02,0.0,413.0,0.0,413.0,223.02,189.98
7233,20251203,20,52,3,7233,1,1,431.0,206.88,0.0,431.0,0.0,431.0,206.88,224.12
7234,20250728,20,76,13,7234,1,2,522.0,261.0,0.0,522.0,0.0,1044.0,522.0,522.0
7235,20250711,14,80,19,7235,6,1,782.0,383.18,50.0,732.0,50.0,732.0,383.18,348.82
7236,20250801,16,34,16,7236,3,2,807.0,476.13,403.5,403.5,807.0,807.0,952.26,-145.26
7237,20250130,11,9,10,7237,4,2,330.0,207.9,165.0,165.0,330.0,330.0,415.8,-85.80000000000001
7238,20250822,13,58,20,7238,1,1,195.0,132.60000000000002,0.0,195.0,0.0,195.0,132.60000000000002,62.39999999999998
7239,20250526,11,97,8,7239,1,1,629.0,427.72,0.0,629.0,0.0,629.0,427.72,201.27999999999997
7240,20250505,17,100,17,7240,1,1,408.0,212.16,0.0,408.0,0.0,408.0,212.16,195.84
7241,20250724,20,24,12,7241,1,1,464.0,306.24,0.0,464.0,0.0,464.0,306.24,157.76
7242,20251108,17,28,17,7242,1,1,609.0,426.29999999999995,0.0,609.0,0.0,609.0,426.29999999999995,182.70000000000005
7243,20251201,18,91,3,7243,1,1,668.0,521.04,0.0,668.0,0.0,668.0,521.04,146.96000000000004
7244,20250121,20,47,3,7244,1,1,500.0,260.0,0.0,500.0,0.0,500.0,260.0,240.0
7245,20250113,16,80,9,7245,1,1,516.0,247.67999999999998,0.0,516.0,0.0,516.0,247.67999999999998,268.32000000000005
7246,20251222,18,20,13,7246,1,1,296.0,207.2,0.0,296.0,0.0,296.0,207.2,88.80000000000001
7247,20250502,20,39,13,7247,1,1,776.0,496.64,0.0,776.0,0.0,776.0,496.64,279.36
7248,20250524,21,20,17,7248,1,1,319.0,220.10999999999999,0.0,319.0,0.0,319.0,220.10999999999999,98.89000000000001
7249,20250127,14,83,5,7249,1,1,354.0,233.64000000000001,0.0,354.0,0.0,354.0,233.64000000000001,120.35999999999999
7250,20250410,14,50,11,7250,1,1,393.0,243.66,0.0,393.0,0.0,393.0,243.66,149.34
7251,20251005,17,12,16,7251,1,1,514.0,328.96,0.0,514.0,0.0,514.0,328.96,185.04000000000002
7252,20251103,18,11,9,7252,1,1,423.0,258.03,0.0,423.0,0.0,423.0,258.03,164.97000000000003
7253,20250627,15,1,20,7253,1,1,491.0,289.69,0.0,491.0,0.0,491.0,289.69,201.31
7254,20250518,13,56,6,7254,1,1,442.0,221.0,0.0,442.0,0.0,442.0,221.0,221.0
7255,20251201,16,76,13,7255,1,1,521.0,307.39,0.0,521.0,0.0,521.0,307.39,213.61
7256,20250507,15,16,17,7256,1,1,651.0,455.7,0.0,651.0,0.0,651.0,455.7,195.3
7257,20251102,15,68,12,7257,1,1,821.0,558.2800000000001,0.0,821.0,0.0,821.0,558.2800000000001,262.7199999999999
7258,20251115,15,1,9,7258,1,1,553.0,259.90999999999997,0.0,553.0,0.0,553.0,259.90999999999997,293.09000000000003
7259,20250202,14,53,16,7259,1,1,506.0,328.90000000000003,0.0,506.0,0.0,506.0,328.90000000000003,177.09999999999997
7260,20250204,18,1,10,7260,1,1,475.0,247.0,0.0,475.0,0.0,475.0,247.0,228.0
7261,20250120,12,82,13,7261,1,1,431.0,237.05,0.0,431.0,0.0,431.0,237.05,193.95
7262,20250302,11,89,9,7262,1,1,531.0,281.43,0.0,531.0,0.0,531.0,281.43,249.57
7263,20250530,15,13,4,7263,1,2,346.0,186.84,0.0,346.0,0.0,692.0,373.68,318.32
7264,20251209,15,6,19,7264,1,1,273.0,166.53,0.0,273.0,0.0,273.0,166.53,106.47
7265,20250114,18,48,16,7265,1,1,362.0,224.44,0.0,362.0,0.0,362.0,224.44,137.56
7266,20251225,13,70,2,7266,1,1,370.0,244.20000000000002,0.0,370.0,0.0,370.0,244.20000000000002,125.79999999999998
7267,20250702,15,6,9,7267,1,1,553.0,353.92,0.0,553.0,0.0,553.0,353.92,199.07999999999998
7268,20250311,20,99,4,7268,1,1,454.0,199.76,0.0,454.0,0.0,454.0,199.76,254.24
7269,20250908,20,99,10,7269,1,1,522.0,245.33999999999997,0.0,522.0,0.0,522.0,245.33999999999997,276.66
7270,20250104,19,14,14,7270,1,2,654.0,346.62,0.0,654.0,0.0,1308.0,693.24,614.76
7271,20250120,17,65,4,7271,1,1,609.0,310.59000000000003,0.0,609.0,0.0,609.0,310.59000000000003,298.40999999999997
7272,20251015,18,17,7,7272,1,1,405.0,287.55,0.0,405.0,0.0,405.0,287.55,117.44999999999999
7273,20251103,17,59,6,7273,1,1,657.0,381.05999999999995,0.0,657.0,0.0,657.0,381.05999999999995,275.94000000000005
7274,20250303,14,93,12,7274,1,1,768.0,399.36,0.0,768.0,0.0,768.0,399.36,368.64
7275,20250929,21,31,5,7275,1,1,343.0,202.36999999999998,0.0,343.0,0.0,343.0,202.36999999999998,140.63000000000002
7276,20250216,11,18,3,7276,1,1,233.0,128.15,0.0,233.0,0.0,233.0,128.15,104.85
7277,20250119,15,86,3,7277,1,1,234.0,159.12,0.0,234.0,0.0,234.0,159.12,74.88
7278,20250121,13,96,19,7278,1,1,319.0,162.69,0.0,319.0,0.0,319.0,162.69,156.31
7279,20251217,15,75,9,7279,1,1,182.0,120.12,0.0,182.0,0.0,182.0,120.12,61.879999999999995
7280,20251114,17,11,9,7280,1,1,433.0,246.80999999999997,0.0,433.0,0.0,433.0,246.80999999999997,186.19000000000003
7281,20251210,13,75,9,7281,1,1,401.0,264.66,0.0,401.0,0.0,401.0,264.66,136.33999999999997
7282,20251129,12,13,20,7282,1,1,688.0,344.0,0.0,688.0,0.0,688.0,344.0,344.0
7283,20250924,15,66,9,7283,1,1,513.0,307.8,0.0,513.0,0.0,513.0,307.8,205.2
7284,20250619,20,50,9,7284,1,1,449.0,157.14999999999998,0.0,449.0,0.0,449.0,157.14999999999998,291.85
7285,20250125,14,41,4,7285,2,2,445.0,218.04999999999998,222.5,222.5,445.0,445.0,436.09999999999997,8.900000000000034
7286,20250424,17,18,4,7286,1,1,504.0,272.16,0.0,504.0,0.0,504.0,272.16,231.83999999999997
7287,20251013,14,46,5,7287,1,1,697.0,466.99,0.0,697.0,0.0,697.0,466.99,230.01
7288,20250516,17,25,9,7288,1,1,184.0,112.24,0.0,184.0,0.0,184.0,112.24,71.76
7289,20250502,18,52,11,7289,1,1,695.0,444.8,0.0,695.0,0.0,695.0,444.8,250.2
7290,20250319,16,8,14,7290,4,2,263.0,173.58,131.5,131.5,263.0,263.0,347.16,-84.16000000000003
7291,20250604,17,26,15,7291,1,1,439.0,272.18,0.0,439.0,0.0,439.0,272.18,166.82
7292,20250616,11,92,3,7292,1,1,357.0,189.21,0.0,357.0,0.0,357.0,189.21,167.79
7293,20250529,16,100,14,7293,1,1,634.0,348.70000000000005,0.0,634.0,0.0,634.0,348.70000000000005,285.29999999999995
7294,20250416,13,60,9,7294,1,1,164.0,123.0,0.0,164.0,0.0,164.0,123.0,41.0
7295,20251025,18,67,12,7295,1,1,467.0,294.21,0.0,467.0,0.0,467.0,294.21,172.79000000000002
7296,20250515,17,61,17,7296,1,1,387.0,247.68,0.0,387.0,0.0,387.0,247.68,139.32
7297,20250321,15,7,17,7297,1,1,350.0,178.5,0.0,350.0,0.0,350.0,178.5,171.5
7298,20250816,19,28,6,7298,1,1,600.0,408.00000000000006,0.0,600.0,0.0,600.0,408.00000000000006,191.99999999999994
7299,20250320,19,8,6,7299,1,1,524.0,393.0,0.0,524.0,0.0,524.0,393.0,131.0
7300,20250702,18,98,7,7300,1,1,325.0,292.5,0.0,325.0,0.0,325.0,292.5,32.5
7301,20250928,15,75,9,7301,1,1,352.0,165.44,0.0,352.0,0.0,352.0,165.44,186.56
7302,20250526,16,5,20,7302,1,1,503.0,321.92,0.0,503.0,0.0,503.0,321.92,181.07999999999998
7303,20251219,18,86,3,7303,1,2,143.0,81.50999999999999,0.0,143.0,0.0,286.0,163.01999999999998,122.98000000000002
7304,20251105,19,90,1,7304,1,1,554.0,299.16,0.0,554.0,0.0,554.0,299.16,254.83999999999997
7305,20251113,15,19,9,7305,1,1,346.0,183.38,0.0,346.0,0.0,346.0,183.38,162.62
7306,20251124,18,44,15,7306,1,1,259.0,124.32,0.0,259.0,0.0,259.0,124.32,134.68
7307,20250718,18,94,19,7307,1,1,613.0,367.8,0.0,613.0,0.0,613.0,367.8,245.2
7308,20250113,20,58,2,7308,1,1,258.0,167.70000000000002,0.0,258.0,0.0,258.0,167.70000000000002,90.29999999999998
7309,20250603,12,5,16,7309,1,1,374.0,246.84,0.0,374.0,0.0,374.0,246.84,127.16
7310,20251230,16,56,7,7310,1,1,476.0,280.84,0.0,476.0,0.0,476.0,280.84,195.16000000000003
7311,20250320,13,60,12,7311,4,2,516.0,340.56,258.0,258.0,516.0,516.0,681.12,-165.12
7312,20250713,21,79,9,7312,2,2,499.0,329.34000000000003,249.5,249.5,499.0,499.0,658.6800000000001,-159.68000000000006
7313,20250509,17,68,13,7313,1,1,499.0,294.40999999999997,0.0,499.0,0.0,499.0,294.40999999999997,204.59000000000003
7314,20250729,20,64,3,7314,1,1,476.0,295.12,0.0,476.0,0.0,476.0,295.12,180.88
7315,20250809,21,98,9,7315,3,2,647.0,433.49,323.5,323.5,647.0,647.0,866.98,-219.98000000000002
7316,20250908,20,39,3,7316,5,1,296.0,192.4,50.0,246.0,50.0,246.0,192.4,53.599999999999994
7317,20251215,18,62,14,7317,1,1,432.0,194.4,0.0,432.0,0.0,432.0,194.4,237.6
7318,20251110,17,94,12,7318,1,1,507.0,304.2,0.0,507.0,0.0,507.0,304.2,202.8
7320,20250609,20,67,13,7320,1,1,556.0,289.12,0.0,556.0,0.0,556.0,289.12,266.88
7321,20250129,20,87,14,7321,1,1,155.0,97.65,0.0,155.0,0.0,155.0,97.65,57.349999999999994
7322,20250518,18,29,9,7322,1,1,440.0,303.59999999999997,0.0,440.0,0.0,440.0,303.59999999999997,136.40000000000003
7323,20250318,15,2,20,7323,1,1,280.0,151.20000000000002,0.0,280.0,0.0,280.0,151.20000000000002,128.79999999999998
7324,20251204,20,37,10,7324,1,1,403.0,225.68000000000004,0.0,403.0,0.0,403.0,225.68000000000004,177.31999999999996
7325,20250504,20,3,20,7325,1,1,202.0,117.16,0.0,202.0,0.0,202.0,117.16,84.84
7326,20250921,15,30,5,7326,1,1,546.0,387.65999999999997,0.0,546.0,0.0,546.0,387.65999999999997,158.34000000000003
7327,20251224,19,70,9,7327,1,1,604.0,368.44,0.0,604.0,0.0,604.0,368.44,235.56
7328,20250323,16,73,9,7328,6,1,651.0,462.21,50.0,601.0,50.0,601.0,462.21,138.79000000000002
7329,20251213,18,37,9,7329,3,2,320.0,268.8,160.0,160.0,320.0,320.0,537.6,-217.60000000000002
7330,20251031,17,55,17,7330,1,2,535.0,246.10000000000002,0.0,535.0,0.0,1070.0,492.20000000000005,577.8
7331,20250904,16,56,6,7331,1,1,303.0,190.89000000000001,0.0,303.0,0.0,303.0,190.89000000000001,112.10999999999999
7332,20251121,20,14,1,7332,1,1,555.0,321.9,0.0,555.0,0.0,555.0,321.9,233.10000000000002
7333,20250317,12,9,1,7333,1,1,155.0,122.45,0.0,155.0,0.0,155.0,122.45,32.55
7334,20251224,18,94,7,7334,1,1,859.0,627.0699999999999,0.0,859.0,0.0,859.0,627.0699999999999,231.93000000000006
7335,20250728,19,38,11,7335,2,2,664.0,398.4,332.0,332.0,664.0,664.0,796.8,-132.79999999999995
7336,20250213,19,81,7,7336,1,3,803.0,562.0999999999999,0.0,803.0,0.0,2409.0,1686.2999999999997,722.7000000000003
7337,20250108,15,27,5,7337,1,1,789.0,426.06,0.0,789.0,0.0,789.0,426.06,362.94
7338,20250618,15,57,6,7338,1,1,491.0,265.14000000000004,0.0,491.0,0.0,491.0,265.14000000000004,225.85999999999996
7339,20250929,15,61,6,7339,6,1,771.0,501.15000000000003,50.0,721.0,50.0,721.0,501.15000000000003,219.84999999999997
7340,20250118,15,79,20,7340,1,1,559.0,352.17,0.0,559.0,0.0,559.0,352.17,206.82999999999998
7341,20250208,19,59,7,7341,1,1,534.0,283.02000000000004,0.0,534.0,0.0,534.0,283.02000000000004,250.97999999999996
7342,20251015,17,20,6,7342,3,2,361.0,231.04,180.5,180.5,361.0,361.0,462.08,-101.07999999999998
7343,20250101,18,11,4,7343,1,1,257.0,146.48999999999998,0.0,257.0,0.0,257.0,146.48999999999998,110.51000000000002
7344,20250420,17,32,4,7344,1,1,351.0,200.07,0.0,351.0,0.0,351.0,200.07,150.93
7345,20250626,14,36,1,7345,1,1,756.0,476.28000000000003,0.0,756.0,0.0,756.0,476.28000000000003,279.71999999999997
7346,20250826,12,9,10,7346,1,1,650.0,429.0,0.0,650.0,0.0,650.0,429.0,221.0
7347,20250330,12,92,14,7347,1,1,788.0,520.08,0.0,788.0,0.0,788.0,520.08,267.91999999999996
7348,20251004,19,47,1,7348,3,2,515.0,329.6,257.5,257.5,515.0,515.0,659.2,-144.20000000000005
7349,20250222,17,44,14,7349,1,1,383.0,268.09999999999997,0.0,383.0,0.0,383.0,268.09999999999997,114.90000000000003
7350,20251111,16,58,10,7350,1,2,683.0,389.30999999999995,0.0,683.0,0.0,1366.0,778.6199999999999,587.3800000000001
7351,20250919,21,86,4,7351,1,1,628.0,389.36,0.0,628.0,0.0,628.0,389.36,238.64
7352,20251017,17,26,19,7352,1,1,436.0,331.36,0.0,436.0,0.0,436.0,331.36,104.63999999999999
7353,20250605,11,67,20,7353,1,1,629.0,327.08,0.0,629.0,0.0,629.0,327.08,301.92
7354,20251009,18,83,14,7354,1,1,671.0,483.12,0.0,671.0,0.0,671.0,483.12,187.88
7355,20251026,14,91,13,7355,3,2,639.0,440.90999999999997,319.5,319.5,639.0,639.0,881.8199999999999,-242.81999999999994
7356,20250223,20,94,9,7356,1,2,596.0,482.76000000000005,0.0,596.0,0.0,1192.0,965.5200000000001,226.4799999999999
7357,20251003,11,73,14,7357,1,1,539.0,318.01,0.0,539.0,0.0,539.0,318.01,220.99
7358,20250419,20,1,14,7358,1,1,151.0,92.11,0.0,151.0,0.0,151.0,92.11,58.89
7359,20250609,18,12,14,7359,1,1,642.0,417.3,0.0,642.0,0.0,642.0,417.3,224.7
7360,20250814,17,70,4,7360,1,1,417.0,287.72999999999996,0.0,417.0,0.0,417.0,287.72999999999996,129.27000000000004
7361,20250901,20,80,17,7361,1,1,597.0,304.47,0.0,597.0,0.0,597.0,304.47,292.53
7362,20251123,14,81,3,7362,1,1,638.0,357.28000000000003,0.0,638.0,0.0,638.0,357.28000000000003,280.71999999999997
7363,20250424,18,76,20,7363,1,1,708.0,332.76,0.0,708.0,0.0,708.0,332.76,375.24
7364,20251230,19,20,9,7364,1,1,637.0,445.9,0.0,637.0,0.0,637.0,445.9,191.10000000000002
7365,20250325,20,24,13,7365,1,2,184.0,86.47999999999999,0.0,184.0,0.0,368.0,172.95999999999998,195.04000000000002
7366,20251220,18,9,14,7366,1,1,500.0,295.0,0.0,500.0,0.0,500.0,295.0,205.0
7367,20251113,18,70,9,7367,1,1,563.0,349.06,0.0,563.0,0.0,563.0,349.06,213.94
7368,20250701,21,14,17,7368,1,1,657.0,505.89,0.0,657.0,0.0,657.0,505.89,151.11
7369,20250111,14,52,12,7369,1,1,560.0,336.0,0.0,560.0,0.0,560.0,336.0,224.0
7370,20250811,19,100,7,7370,1,1,313.0,162.76000000000002,0.0,313.0,0.0,313.0,162.76000000000002,150.23999999999998
7371,20250330,19,95,13,7371,1,1,327.0,206.01,0.0,327.0,0.0,327.0,206.01,120.99000000000001
7372,20251125,13,45,7,7372,1,1,419.0,305.87,0.0,419.0,0.0,419.0,305.87,113.13
7373,20250719,13,9,15,7373,2,2,804.0,538.6800000000001,402.0,402.0,804.0,804.0,1077.3600000000001,-273.3600000000001
7374,20251001,18,11,14,7374,1,1,549.0,356.85,0.0,549.0,0.0,549.0,356.85,192.14999999999998
7375,20251203,20,59,10,7375,1,1,441.0,211.67999999999998,0.0,441.0,0.0,441.0,211.67999999999998,229.32000000000002
7376,20250723,14,83,16,7376,1,1,435.0,317.55,0.0,435.0,0.0,435.0,317.55,117.44999999999999
7378,20250618,20,47,10,7378,1,1,552.0,414.0,0.0,552.0,0.0,552.0,414.0,138.0
7379,20251025,12,89,6,7379,1,1,715.0,436.15,0.0,715.0,0.0,715.0,436.15,278.85
7380,20250122,20,27,2,7380,1,1,309.0,197.76,0.0,309.0,0.0,309.0,197.76,111.24000000000001
7381,20251017,13,72,16,7381,1,1,555.0,377.40000000000003,0.0,555.0,0.0,555.0,377.40000000000003,177.59999999999997
7382,20251209,13,96,10,7382,2,2,285.0,139.65,142.5,142.5,285.0,285.0,279.3,5.699999999999989
7383,20250823,18,54,5,7383,1,1,778.0,513.48,0.0,778.0,0.0,778.0,513.48,264.52
7384,20250902,17,97,19,7384,1,1,317.0,174.35000000000002,0.0,317.0,0.0,317.0,174.35000000000002,142.64999999999998
7385,20251019,21,20,4,7385,1,1,312.0,140.4,0.0,312.0,0.0,312.0,140.4,171.6
7386,20250516,13,63,3,7386,1,1,547.0,426.66,0.0,547.0,0.0,547.0,426.66,120.33999999999997
7387,20250426,13,67,4,7387,1,1,339.0,162.72,0.0,339.0,0.0,339.0,162.72,176.28
7388,20250315,14,22,14,7388,5,1,516.0,299.28,50.0,466.0,50.0,466.0,299.28,166.72000000000003
7389,20250414,17,82,4,7389,1,1,616.0,338.8,0.0,616.0,0.0,616.0,338.8,277.2
7390,20250424,13,66,11,7390,1,1,587.0,399.16,0.0,587.0,0.0,587.0,399.16,187.83999999999997
7391,20250915,12,47,5,7391,1,1,426.0,264.12,0.0,426.0,0.0,426.0,264.12,161.88
7392,20250428,13,18,1,7392,1,1,428.0,256.8,0.0,428.0,0.0,428.0,256.8,171.2
7393,20250621,18,3,7,7393,1,1,550.0,341.0,0.0,550.0,0.0,550.0,341.0,209.0
7394,20251015,20,6,2,7394,1,1,476.0,266.56,0.0,476.0,0.0,476.0,266.56,209.44
7395,20250708,20,39,14,7395,1,1,399.0,223.44000000000003,0.0,399.0,0.0,399.0,223.44000000000003,175.55999999999997
7396,20250125,19,25,7,7396,1,3,615.0,369.0,0.0,615.0,0.0,1845.0,1107.0,738.0
7397,20250425,16,35,2,7397,1,1,629.0,371.10999999999996,0.0,629.0,0.0,629.0,371.10999999999996,257.89000000000004
7398,20250118,18,47,12,7398,1,1,664.0,351.92,0.0,664.0,0.0,664.0,351.92,312.08
7399,20251002,19,1,3,7399,1,1,495.0,351.45,0.0,495.0,0.0,495.0,351.45,143.55
7401,20251104,21,2,1,7401,1,1,559.0,480.74,0.0,559.0,0.0,559.0,480.74,78.25999999999999
7402,20250726,18,28,16,7402,6,1,428.0,184.04,50.0,378.0,50.0,378.0,184.04,193.96
7403,20250716,14,82,9,7403,5,1,629.0,289.34000000000003,50.0,579.0,50.0,579.0,289.34000000000003,289.65999999999997
7404,20250618,20,30,11,7404,1,1,804.0,522.6,0.0,804.0,0.0,804.0,522.6,281.4
7405,20250818,21,29,20,7405,1,1,632.0,347.6,0.0,632.0,0.0,632.0,347.6,284.4
7406,20251030,15,90,15,7406,1,2,402.0,229.14,0.0,402.0,0.0,804.0,458.28,345.72
7407,20251030,16,99,4,7407,1,1,555.0,382.95,0.0,555.0,0.0,555.0,382.95,172.05
7408,20250708,15,45,1,7408,1,1,516.0,366.35999999999996,0.0,516.0,0.0,516.0,366.35999999999996,149.64000000000004
7409,20250907,16,46,14,7409,1,1,361.0,238.26000000000002,0.0,361.0,0.0,361.0,238.26000000000002,122.73999999999998
7410,20250705,18,17,2,7410,1,1,339.0,216.96,0.0,339.0,0.0,339.0,216.96,122.03999999999999
7412,20251213,20,2,4,7412,1,1,419.0,234.64000000000001,0.0,419.0,0.0,419.0,234.64000000000001,184.35999999999999
7413,20250226,16,83,19,7413,1,1,194.0,139.68,0.0,194.0,0.0,194.0,139.68,54.31999999999999
7414,20250415,18,99,3,7414,1,1,766.0,421.3,0.0,766.0,0.0,766.0,421.3,344.7
7415,20251028,17,38,6,7415,2,2,396.0,253.44,198.0,198.0,396.0,396.0,506.88,-110.88
7416,20250415,15,87,13,7416,1,1,433.0,259.8,0.0,433.0,0.0,433.0,259.8,173.2
7417,20250723,13,82,2,7417,1,1,321.0,205.44,0.0,321.0,0.0,321.0,205.44,115.56
7418,20250410,18,22,3,7418,1,1,577.0,288.5,0.0,577.0,0.0,577.0,288.5,288.5
7419,20251222,21,40,17,7419,1,1,537.0,273.87,0.0,537.0,0.0,537.0,273.87,263.13
7420,20250220,12,70,4,7420,1,1,417.0,187.65,0.0,417.0,0.0,417.0,187.65,229.35
7421,20250322,14,66,12,7421,1,1,311.0,180.38,0.0,311.0,0.0,311.0,180.38,130.62
7422,20250807,15,43,20,7422,1,1,658.0,414.54,0.0,658.0,0.0,658.0,414.54,243.45999999999998
7423,20250307,15,54,5,7423,1,1,614.0,466.64,0.0,614.0,0.0,614.0,466.64,147.36
7424,20250411,13,48,5,7424,1,1,616.0,375.76,0.0,616.0,0.0,616.0,375.76,240.24
7425,20250901,15,12,10,7425,3,2,394.0,204.88,197.0,197.0,394.0,394.0,409.76,-15.759999999999991
7426,20250822,16,10,1,7426,3,2,559.0,313.04,279.5,279.5,559.0,559.0,626.08,-67.08000000000004
7427,20250323,15,98,14,7427,3,2,449.0,381.65,224.5,224.5,449.0,449.0,763.3,-314.29999999999995
7428,20251021,15,3,5,7428,1,1,685.0,472.65,0.0,685.0,0.0,685.0,472.65,212.35000000000002
7429,20250330,20,8,13,7429,1,1,299.0,158.47,0.0,299.0,0.0,299.0,158.47,140.53
7430,20250707,16,23,14,7430,1,1,364.0,222.04,0.0,364.0,0.0,364.0,222.04,141.96
7431,20251108,19,16,12,7431,1,1,492.0,280.44,0.0,492.0,0.0,492.0,280.44,211.56
7432,20251201,20,93,4,7432,1,1,671.0,395.89,0.0,671.0,0.0,671.0,395.89,275.11
7433,20250405,12,89,19,7433,1,1,279.0,217.62,0.0,279.0,0.0,279.0,217.62,61.379999999999995
7434,20251124,16,73,1,7434,1,1,329.0,157.92,0.0,329.0,0.0,329.0,157.92,171.08
7435,20250821,17,57,20,7435,2,2,378.0,230.57999999999998,189.0,189.0,378.0,378.0,461.15999999999997,-83.15999999999997
7436,20250211,12,46,6,7436,1,1,611.0,311.61,0.0,611.0,0.0,611.0,311.61,299.39
7437,20250705,20,63,11,7437,1,1,524.0,340.6,0.0,524.0,0.0,524.0,340.6,183.39999999999998
7438,20251209,15,11,2,7438,1,1,521.0,281.34000000000003,0.0,521.0,0.0,521.0,281.34000000000003,239.65999999999997
7440,20250713,18,1,3,7440,1,1,382.0,183.35999999999999,0.0,382.0,0.0,382.0,183.35999999999999,198.64000000000001
7441,20250314,15,39,6,7441,3,2,540.0,291.6,270.0,270.0,540.0,540.0,583.2,-43.200000000000045
7442,20250425,18,13,14,7442,1,1,317.0,139.48,0.0,317.0,0.0,317.0,139.48,177.52
7443,20250310,18,86,14,7443,1,1,548.0,411.0,0.0,548.0,0.0,548.0,411.0,137.0
7445,20251107,12,23,5,7445,1,1,373.0,242.45000000000002,0.0,373.0,0.0,373.0,242.45000000000002,130.54999999999998
7446,20250112,17,61,18,7446,5,1,731.0,365.5,50.0,681.0,50.0,681.0,365.5,315.5
7447,20250718,19,10,7,7447,1,1,531.0,398.25,0.0,531.0,0.0,531.0,398.25,132.75
7448,20250516,17,94,14,7448,1,1,517.0,248.16,0.0,517.0,0.0,517.0,248.16,268.84000000000003
7449,20250529,18,7,17,7449,1,1,347.0,260.25,0.0,347.0,0.0,347.0,260.25,86.75
7450,20251228,17,94,3,7450,1,1,337.0,151.65,0.0,337.0,0.0,337.0,151.65,185.35
7451,20250304,18,13,17,7451,1,1,599.0,335.44000000000005,0.0,599.0,0.0,599.0,335.44000000000005,263.55999999999995
7452,20250720,16,69,6,7452,1,1,577.0,305.81,0.0,577.0,0.0,577.0,305.81,271.19
7453,20250616,12,99,3,7453,1,1,648.0,440.64000000000004,0.0,648.0,0.0,648.0,440.64000000000004,207.35999999999996
7454,20250301,18,62,19,7454,6,1,624.0,330.72,50.0,574.0,50.0,574.0,330.72,243.27999999999997
7455,20250812,21,54,3,7455,1,1,744.0,453.84,0.0,744.0,0.0,744.0,453.84,290.16
7456,20251007,20,16,13,7456,1,1,834.0,450.36,0.0,834.0,0.0,834.0,450.36,383.64
7457,20250609,20,68,9,7457,1,1,756.0,430.91999999999996,0.0,756.0,0.0,756.0,430.91999999999996,325.08000000000004
7458,20250907,15,64,20,7458,1,1,189.0,120.96000000000001,0.0,189.0,0.0,189.0,120.96000000000001,68.03999999999999
7459,20250312,18,70,12,7459,1,1,603.0,379.89,0.0,603.0,0.0,603.0,379.89,223.11
7460,20251012,13,62,14,7460,1,1,599.0,455.24,0.0,599.0,0.0,599.0,455.24,143.76
7461,20250526,17,19,5,7461,1,1,269.0,169.47,0.0,269.0,0.0,269.0,169.47,99.53
7462,20251212,18,100,13,7462,1,1,381.0,209.55,0.0,381.0,0.0,381.0,209.55,171.45
7463,20250528,16,39,11,7463,1,1,554.0,337.94,0.0,554.0,0.0,554.0,337.94,216.06
